text,date,score,text_length,cleaned_text,weekday,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99
차마 목놓아 울 수도 없을 먹먹함. 가슴에 커다란 납덩이를 올려놓은듯 숨쉬기조차 쉽지가 않아 계속 힘들다..,2016-12-23,10,60,차마 목놓아 울 수도 없을 먹먹함 가슴에 커다란 납덩이를 올려놓은듯 숨쉬기조차 쉽지가 않아 계속 힘들다,Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"악몽같은 책이다.
책을 읽는동안 열십자로 포개진 몸뚱어리를 눕히고 눈도 코도 입도없이 떠돌아다니는 심정으로 읽었다.
눈동자가 흘러내려 읽을 수 없는 여러번의 고비를 넘기고서야 끝날 수 있었다.
소년이 온다는 광주 그 자체다.",2015-01-25,10,128,"악몽같은 책이다
책을 읽는동안 열십자로 포개진 몸뚱어리를 눕히고 눈도 코도 입도없이 떠돌아다니는 심정으로 읽었다
눈동자가 흘러내려 읽을 수 없는 여러번의 고비를 넘기고서야 끝날 수 있었다
소년이 온다는 광주 그 자체다",Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40693116146959757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504372083475672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37625118981052186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954452429576962,0.0,0.37625118981052186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722605120868969,0.0,0.4449361196207954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"몇번이고 책을 손에 들었다 놓았다 한다
너무나 읽기 힘든책이지만 고개를 돌릴수는 없는것이다",2014-09-05,10,51,"몇번이고 책을 손에 들었다 놓았다 한다
너무나 읽기 힘든책이지만 고개를 돌릴수는 없는것이다",Friday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385134492516932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451169756520404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234953295142032,0.0,0.0
읽고 느꼈다~~~ 새삼 20대의 기억이 떠오른다~~~ 우리 아직 살아있다~~,2025-01-21,10,42,읽고 느꼈다 새삼 20대의 기억이 떠오른다 우리 아직 살아있다,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712757073054303,0.0,0.0,0.0,0.0,0.0,0.6365012044925825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
‘아우슈비츠 이후로는 서정시를 쓸 수 없다.’ 악몽처럼 끔찍한 사건 이후 사람들은 살아갈 수 있을까? 이 소설은 그에 대한 답을 조심스러운 목소리로 우리들에게 들려준다.,2015-05-24,10,94,아우슈비츠 이후로는 서정시를 쓸 수 없다 악몽처럼 끔찍한 사건 이후 사람들은 살아갈 수 있을까 이 소설은 그에 대한 답을 조심스러운 목소리로 우리들에게 들려준다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686517769867255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271130253657202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"그날에 관한 기사들과 책들로 그날의 아픔을, 외로움을, 남은 고통을 헤아릴 수는 없을 것이다. 다만 나는 읽는 내내 부끄럽고 미안했고 아팠다.",2020-05-17,10,79,그날에 관한 기사들과 책들로 그날의 아픔을 외로움을 남은 고통을 헤아릴 수는 없을 것이다 다만 나는 읽는 내내 부끄럽고 미안했고 아팠다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484257389951613,0.0,0.0,0.0,0.4204528320761132,0.0,0.0,0.0,0.0,0.4091643545184778,0.0,0.0,0.37806315332941265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333591128213167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35211707573850926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"˝어떤 기억은 아물지 않습니다˝
몇년 전 도서관에서 빌려 읽고, 수상전 학교에서 구입후 다시 읽었습니다. 세세하게 더 먹먹해지는 감정은 너무 여운이 오래 갔습니다.",2025-01-20,10,92,"어떤 기억은 아물지 않습니다
몇년 전 도서관에서 빌려 읽고 수상전 학교에서 구입후 다시 읽었습니다 세세하게 더 먹먹해지는 감정은 너무 여운이 오래 갔습니다",Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41217560066798004,0.0,0.0,0.0,0.0,0.4567618859721042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244859286734284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811415369993345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"선량한 시민을 총,대검으로 난자질 하고 너무나도 안타깝다.
그 분들로 대한민국이 민주주의 초석이 되었다.
그 당시에 관련자들 모두 법정에 세우고, 헌법전문에 반드시 적시해야 한다.",2020-05-18,10,102,"선량한 시민을 총대검으로 난자질 하고 너무나도 안타깝다
그 분들로 대한민국이 민주주의 초석이 되었다
그 당시에 관련자들 모두 법정에 세우고 헌법전문에 반드시 적시해야 한다",Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603556772725107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603556772725107,0.0,0.0,0.0,0.0,0.5209975472066131,0.0,0.0
<꽃잎>이후 518을 잊고 살았던 것 같습니다... 한강 작가의 노력과 용기에 박수를! 추천합니다.,2016-07-19,10,55,꽃잎이후 518을 잊고 살았던 것 같습니다 한강 작가의 노력과 용기에 박수를 추천합니다,Tuesday,0.0,0.651719380975933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669609393681403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038026813060276,0.0,0.0,0.0,0.0
존재자체에 감사하게 되는 소설.,2016-06-14,10,17,존재자체에 감사하게 되는 소설,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765180569837883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630094998534445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"괴롭지만 외면할 수 없는 슬픔
피하지 말아야해요",2024-10-12,10,27,"괴롭지만 외면할 수 없는 슬픔
피하지 말아야해요",Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
감히 뭐라 말 할 수 있을까. 그저 글로 남겨주신 한강 작가님 감사합니다.,2021-11-13,10,41,감히 뭐라 말 할 수 있을까 그저 글로 남겨주신 한강 작가님 감사합니다,Saturday,0.0,0.0,0.0,0.0,0.6320852809902497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014266302691157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48862481103461525,0.0,0.0,0.0,0.0
"518을 다룬 영화들을 볼때면 이게 아닌데..
이렇게 밝다니 말이되는가? 마치 이책에서 분수에 물이 차오를때
부당하다고 느낀것처럼. 그런데 이책은 518을 지나 남은자들의
고통과 분노,슬픔을 그대로 녹여냈다",2020-09-01,10,118,"518을 다룬 영화들을 볼때면 이게 아닌데
이렇게 밝다니 말이되는가 마치 이책에서 분수에 물이 차오를때
부당하다고 느낀것처럼 그런데 이책은 518을 지나 남은자들의
고통과 분노슬픔을 그대로 녹여냈다",Tuesday,0.0,0.8975465826434041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44091964345575163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
노벨상 후보 예상,2024-09-19,8,9,노벨상 후보 예상,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
일단 나의 무식함을 사과하며 이 책을 구입했다. 유명작가지만 그의 소설은 제목만 아는 정도였는데 이 잭도 그 중 하나이다. 여리여리한 타이틀을 보고 지레짐작으로 성장소설로만 여겼는데 광주이야기라는 걸 알고 정말 사죄의 마음으로 읽게되었다. 나의 역사이지만 잘모르고 지나온 시간들이다.,2023-04-15,10,158,일단 나의 무식함을 사과하며 이 책을 구입했다 유명작가지만 그의 소설은 제목만 아는 정도였는데 이 잭도 그 중 하나이다 여리여리한 타이틀을 보고 지레짐작으로 성장소설로만 여겼는데 광주이야기라는 걸 알고 정말 사죄의 마음으로 읽게되었다 나의 역사이지만 잘모르고 지나온 시간들이다,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512596680091979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630708544768649,0.0,0.0,0.4219805402863529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이미 알고 있는 역사에서도 먹먹함을 느낀다,2025-03-03,10,23,이미 알고 있는 역사에서도 먹먹함을 느낀다,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735076520586283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337869612154768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
노벨문학상 축하드립니다.,2024-10-10,10,13,노벨문학상 축하드립니다,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719251606032234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406190508948122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"내가 태어나기도 전의 일이다.그때 갓난아이였던 오빠를 데리고 전대후문 근처에 살았을때 솜이불로 모든 문들을 막고 체류탄 가스에 매일 울었었다는 엄마의 얘기만 전해들었었는데...
이 책을 읽을때...읽고 나서도 눈물이 난다...난 무얼할 수 있었을까....",2017-01-02,10,143,"내가 태어나기도 전의 일이다그때 갓난아이였던 오빠를 데리고 전대후문 근처에 살았을때 솜이불로 모든 문들을 막고 체류탄 가스에 매일 울었었다는 엄마의 얘기만 전해들었었는데
이 책을 읽을때읽고 나서도 눈물이 난다난 무얼할 수 있었을까",Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402919586976445,0.0,0.0,0.0,0.0,0.6086762798429703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685503110485104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
울면서 봤습니다. 마치 역사 그대로인 느낌이라 단숨에 읽진 못하고 괴로웠습니다.. ㅜ 느끼는 바가 많았어요.,2018-03-11,10,60,울면서 봤습니다 마치 역사 그대로인 느낌이라 단숨에 읽진 못하고 괴로웠습니다 ㅜ 느끼는 바가 많았어요,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"책을 읽고 한참이나 마음이 아파 멍을 때렸습니다.
문장 하나하나가 가슴을 아프게 했습ㄴ다. 이 시대를 살지않았음에도 역사시간에 배웠을땐 몰랐던 현실을 알게되는 기분이라 먹먹합니다.",2024-08-21,10,101,"책을 읽고 한참이나 마음이 아파 멍을 때렸습니다
문장 하나하나가 가슴을 아프게 했습ㄴ다 이 시대를 살지않았음에도 역사시간에 배웠을땐 몰랐던 현실을 알게되는 기분이라 먹먹합니다",Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117856939318,0.0,0.0,0.0,0.5888359075540242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859413577487384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39396532117825733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
수도 없이 펼쳤지만 지금까지도 읽지 못한 책. 그때의 숨결과 공기가 시간을 뛰어넘어 곁으로 펼쳐집니다. 이번에 맞이 하는 5월에는 마음을 다잡고 꼭 끝까지 읽어보겠다 다짐합니다. 잊지 않겠습니다. 5.18 민주화운동.,2020-05-18,10,121,수도 없이 펼쳤지만 지금까지도 읽지 못한 책 그때의 숨결과 공기가 시간을 뛰어넘어 곁으로 펼쳐집니다 이번에 맞이 하는 5월에는 마음을 다잡고 꼭 끝까지 읽어보겠다 다짐합니다 잊지 않겠습니다 518 민주화운동,Monday,0.39643281676462144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42686916480115905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344725459499445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4198747321685707,0.0,0.0,0.0,0.4017304240732182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36629935900861965,0.0,0.0,0.0,0.0,0.0,0.0
"우리 시대의 아픔, 뼈가 다 드러날 만큼의 고통이 몰려온다. 한강 작가의 문체는 그 아픔을 다독여준다. 때로는 더 후벼 파며 생생하게 전달하면서도 말이다.",2024-09-22,10,86,우리 시대의 아픔 뼈가 다 드러날 만큼의 고통이 몰려온다 한강 작가의 문체는 그 아픔을 다독여준다 때로는 더 후벼 파며 생생하게 전달하면서도 말이다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407699555594127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324295251174915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48679673511498844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43256860106672235,0.0,0.0,0.0,0.0
