Unnamed: 0,score,date,text,text_length,cleaned_text,weekday,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99
433,10.0,2025-02-05,한강 작가가 문학상 타가지고 꼭 1번 읽어 보고 싶어가지고 사 봤는데 아빠가 재밌다고 합니다. 대한민국 국민이라면 노벨 문학상 받은 책 한번쯤은 읽어 보는 것도 나쁘지 않다고 생각합니다. 내용도 좋고 눈물이 납니다.ㅠㅠㅠㅠㅠㅠ.   ㅠㅠㅠㅠ,134,한강 작가가 문학상 타가지고 꼭 1번 읽어 보고 싶어가지고 사 봤는데 아빠가 재밌다고 합니다 대한민국 국민이라면 노벨 문학상 받은 책 한번쯤은 읽어 보는 것도 나쁘지 않다고 생각합니다 내용도 좋고 눈물이 납니다ㅠㅠㅠㅠㅠㅠ   ㅠㅠㅠㅠ,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458174843158901,0.0,0.0,0.0,0.4622044478131268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503145212254209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24065373047631794,0.0,0.0,0.0,0.5151441923496544
434,10.0,2025-02-05,"너무나도 유명한 한강 작가님의 소년이 온다를 읽고 났을때 너무 슬퍼 눈물이 멈추질 않았습니다. 그 시대를 반영한 개인들의 이야기가 너무도 생생하여 물론 실화를 바탕으로 작성된 소설이지만, 살아보지 않은 시대를 생생하게 간접체험 할수 있었습니다.",136,너무나도 유명한 한강 작가님의 소년이 온다를 읽고 났을때 너무 슬퍼 눈물이 멈추질 않았습니다 그 시대를 반영한 개인들의 이야기가 너무도 생생하여 물론 실화를 바탕으로 작성된 소설이지만 살아보지 않은 시대를 생생하게 간접체험 할수 있었습니다,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30004616412041585,0.0,0.0,0.0,0.0,0.40862867627314176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43287257328245915,0.2118669222308238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288850628733451,0.0,0.0,0.0,0.0,0.0,0.0,0.4526812794693879,0.0,0.0,0.0,0.0,0.29048159707047166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26076253722503506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21275869539985504,0.0,0.0,0.0,0.0
435,10.0,2025-02-05,어제부터 오늘까지 한강의 소년이 온다를 읽었다너의 이야길 읽으면서 한없이 가슴이 답답해지고편안하게 숨도 못쉬는 한페이지 한페이지가 버겁다.그러면서 응원봉과 작은 피켓조차 들고 나가지 못하는내 자신이 부끄럽다.지금도 고통 속에 살고 있을 그들과지금도 그 시대에 살고 있는 것 같은 당신들이과거의 그들 같아서 소름끼친다.당신들이 이 책을 좀 읽어 봤으면 좋겠다.,200,어제부터 오늘까지 한강의 소년이 온다를 읽었다너의 이야길 읽으면서 한없이 가슴이 답답해지고편안하게 숨도 못쉬는 한페이지 한페이지가 버겁다그러면서 응원봉과 작은 피켓조차 들고 나가지 못하는내 자신이 부끄럽다지금도 고통 속에 살고 있을 그들과지금도 그 시대에 살고 있는 것 같은 당신들이과거의 그들 같아서 소름끼친다당신들이 이 책을 좀 읽어 봤으면 좋겠다,Wednesday,0.0,0.0,0.0,0.0,0.3894379628152868,0.0,0.0,0.4236287371732535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054630223592058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268350392760686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40974193650109025,0.0,0.3015397198562872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519960331020952,0.0,0.0,0.0,0.0,0.0,0.0,0.4420511508836969,0.0,0.0,0.0
436,10.0,2025-02-05,"그 곳에 있던 이들은 한 아이였고, 여학생들이었고, 정의를 밀하고자 하는 이였고, 상처받은 여성이었고, 누군가의 가족, 친구였다. 5.18 운동에 관련된 이들 뿐만이 아니라, 각자의 아픔을 가지고 있는 우리가 각자의 아픔을 스스로 보듬어줄 때 읽어볼 책이 아닐까.",147,그 곳에 있던 이들은 한 아이였고 여학생들이었고 정의를 밀하고자 하는 이였고 상처받은 여성이었고 누군가의 가족 친구였다 518 운동에 관련된 이들 뿐만이 아니라 각자의 아픔을 가지고 있는 우리가 각자의 아픔을 스스로 보듬어줄 때 읽어볼 책이 아닐까,Wednesday,0.0,0.27630526627844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383869800008143,0.0,0.6804078902140364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33148636081804445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359526056806992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251070583445227,0.0,0.0,0.27375776811969516,0.0,0.0,0.0,0.0,0.0,0.0
437,10.0,2025-02-05,한강 작가님의표현력이 어찌나 좋은지 직접 겪어보지못한 세대임에도 불구하고 책을 읽는내내제가직접 겪고 본듯 생생하게 느껴졌습니다 지금 시국이 이러니 더욱더 와닿는 내용이었습니다이 책을 읽고 더 사회문제에 관심을 가지고  아픈 역사가 되풀이되지않게 노력해야겠다고 다짐하게되었습니다,154,한강 작가님의표현력이 어찌나 좋은지 직접 겪어보지못한 세대임에도 불구하고 책을 읽는내내제가직접 겪고 본듯 생생하게 느껴졌습니다 지금 시국이 이러니 더욱더 와닿는 내용이었습니다이 책을 읽고 더 사회문제에 관심을 가지고  아픈 역사가 되풀이되지않게 노력해야겠다고 다짐하게되었습니다,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120613581863324,0.0,0.0,0.0,0.0,0.0,0.4432350795247096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34362168061634524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999308195926595,0.0,0.0,0.0,0.0,0.0,0.2516803171572447,0.0,0.0,0.0,0.0
438,10.0,2025-02-02,보는내내 가슴이 먹먹하고...슬펐습니다.왜 그런 슬프고 끔찍한일이 사람사이에 일어났는지...선한 시민군들의 용기와 현실에 가슴이 아팠습니다.그들의 용기에 존경을 표합니다...그리고 권선징악이란말로 화나는 심정을 대신합니다.기억해야 하는 이 이야기를 제 아이와 이웃과 나누겠습니다. 쓰린가슴으로 이 이야기를 써내신 작가님께도 존경을 표합니다,189,보는내내 가슴이 먹먹하고슬펐습니다왜 그런 슬프고 끔찍한일이 사람사이에 일어났는지선한 시민군들의 용기와 현실에 가슴이 아팠습니다그들의 용기에 존경을 표합니다그리고 권선징악이란말로 화나는 심정을 대신합니다기억해야 하는 이 이야기를 제 아이와 이웃과 나누겠습니다 쓰린가슴으로 이 이야기를 써내신 작가님께도 존경을 표합니다,Sunday,0.0,0.0,0.0,0.0,0.6342359838006797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35996072974519333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221043479750387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28488448558011,0.0,0.0,0.0,0.0,0.0,0.0
439,10.0,2025-02-02,문장 하나 하나가 가슴을 관통할 만큼 생생해요. 내가 보고 있는게 글자인지 영화의 한 장면인지.. 어쩜 이렇게 글로 묘사를 잘하시는지. 그 시대의 아픔을 다시 한 번 공감하고 잊지 말아야겠다고 다짐합니다. 이런 좋은 책을 써주셔서 감사합니다,134,문장 하나 하나가 가슴을 관통할 만큼 생생해요 내가 보고 있는게 글자인지 영화의 한 장면인지 어쩜 이렇게 글로 묘사를 잘하시는지 그 시대의 아픔을 다시 한 번 공감하고 잊지 말아야겠다고 다짐합니다 이런 좋은 책을 써주셔서 감사합니다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.36058392774999687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166425570099172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24470825545481015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35218503781575294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34638371896104364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078445002583088,0.33921120838045926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153292445566051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34094905121936725,0.0,0.20076688471473053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,10.0,2025-02-02,창비 출판사 한강 작가님의 소년이 온다를 읽고 작성하는 리뷰입니다. 소재가 소재인 만큼 읽기까지 망설임이 컸어요. 그렇지만 꼭 읽어야 할 작품이라 생각해서 읽기 시작했습니다. 다 읽은 지금은 역시 읽기 참 잘했다는 생각이 드네요. 잘 봤습니다. 작가님 노벨 문학상 수상 축하드려요!,157,창비 출판사 한강 작가님의 소년이 온다를 읽고 작성하는 리뷰입니다 소재가 소재인 만큼 읽기까지 망설임이 컸어요 그렇지만 꼭 읽어야 할 작품이라 생각해서 읽기 시작했습니다 다 읽은 지금은 역시 읽기 참 잘했다는 생각이 드네요 잘 봤습니다 작가님 노벨 문학상 수상 축하드려요,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30546080116997054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866515652892281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856078457051919,0.0,0.15976906143723119,0.0,0.0,0.3003384533450714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480125602558757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219052467653137,0.6006769066901428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30414987913351993,0.19664129441142972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16044154849057024,0.0,0.0,0.0,0.0
441,10.0,2025-02-02,창비에서 나온 한강 저에 소년이 온다 리뷰입니다. 도서정가제 찬성으로 별로 좋아하는 작가는 아니었지만 노벨문학상 수상자 타이틀 때문에 궁금해서라도 보게 되었던 것 같습니다. 생각한 것보다 잘 읽게 되었고 종이책을 샀지만 E-Book으로도 소장하게 되었습니다.,144,창비에서 나온 한강 저에 소년이 온다 리뷰입니다 도서정가제 찬성으로 별로 좋아하는 작가는 아니었지만 노벨문학상 수상자 타이틀 때문에 궁금해서라도 보게 되었던 것 같습니다 생각한 것보다 잘 읽게 되었고 종이책을 샀지만 EBook으로도 소장하게 되었습니다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40573274450194524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471252884383272,0.4202211049569998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342158204067516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349966026220157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517330956965904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352016627562894,0.0,0.0,0.0,0.0
442,10.0,2025-02-02,한강 책 중에 가장 소장할 만한 책인거 같아 구입했어요. 한강책 중에 동화책 포함해서 여러권 읽었는데 .. 아이한테까지 소장시켜서 읽어보게 할만한 책인거 같아 소장각으로 구입했어요. 오히려 채식주의자보다 더 좋은 책인거 같아요 만족합니다,132,한강 책 중에 가장 소장할 만한 책인거 같아 구입했어요 한강책 중에 동화책 포함해서 여러권 읽었는데  아이한테까지 소장시켜서 읽어보게 할만한 책인거 같아 소장각으로 구입했어요 오히려 채식주의자보다 더 좋은 책인거 같아요 만족합니다,Sunday,0.0,0.0,0.0,0.0,0.0,0.677412000408945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595032854549036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258349247335824,0.0,0.0,0.0,0.0
443,10.0,2025-02-02,"한강 작가의 소설인 소년이 온다는 읽기 편한 작품은 아니며, 오히려 그 반대 방향을 향해 내달리는 듯한 소설입니다. 실제로 일어났던 비극적인 사건을 바탕으로, 그 사건의 흐름에 끌려갔던 사람들의 고통과 슬픔이 전해지는 듯한 먹먹함 속에서 감동이 밀려옵니다.",143,한강 작가의 소설인 소년이 온다는 읽기 편한 작품은 아니며 오히려 그 반대 방향을 향해 내달리는 듯한 소설입니다 실제로 일어났던 비극적인 사건을 바탕으로 그 사건의 흐름에 끌려갔던 사람들의 고통과 슬픔이 전해지는 듯한 먹먹함 속에서 감동이 밀려옵니다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4353390961934939,0.37989649537819037,0.0,0.0,0.0,0.20375031754212694,0.0,0.43798442297129314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483127308880683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830156770571693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506091931460174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046079269530368,0.0,0.0,0.0,0.0
444,10.0,2025-02-02,한강 작가님의 소년이 온다를 다시 읽어보았습니다. 오래전 맨부커상 소식에 채식주의자와 함께 읽고 정신적으로 조금 힘들어 멀리했던 책이었는데요 그럼에도 제 머리와 마음에는 확실히 각인되었지만. 노벨상 기념으로 괴로운 마음을 다시 꺼내 봅니다. 여전히 아름다운 글. 여전히 잔인하고 괴로운 이야기. 이 이상 뭐가 더 있을까요.,180,한강 작가님의 소년이 온다를 다시 읽어보았습니다 오래전 맨부커상 소식에 채식주의자와 함께 읽고 정신적으로 조금 힘들어 멀리했던 책이었는데요 그럼에도 제 머리와 마음에는 확실히 각인되었지만 노벨상 기념으로 괴로운 마음을 다시 꺼내 봅니다 여전히 아름다운 글 여전히 잔인하고 괴로운 이야기 이 이상 뭐가 더 있을까요,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38583675742997453,0.0,0.0,0.5938647633781988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20354242069368406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315962780420737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790682321342997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051686924108557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20439915504193942,0.0,0.0,0.41806201604289983,0.0
445,10.0,2025-02-02,"소년이 온다 / 한강집중이 안될 때는 소리내어 책을 읽는다. 그냥 읽다가 억. 하고 눈물이 쏟아질 때가 있다. 휴일에 여행을 떠나는 기차 안에서 핸드폰도 끄고 이 책과 나만 존재한다. 제가 진실이 아니라고 얘기해달라고, 허구라고 얘기해 달라고 속으로 외친 것이 한두번이 아니다.",155,소년이 온다  한강집중이 안될 때는 소리내어 책을 읽는다 그냥 읽다가 억 하고 눈물이 쏟아질 때가 있다 휴일에 여행을 떠나는 기차 안에서 핸드폰도 끄고 이 책과 나만 존재한다 제가 진실이 아니라고 얘기해달라고 허구라고 얘기해 달라고 속으로 외친 것이 한두번이 아니다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094800082440711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47066663833276423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440325357724908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36463419364418415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910045622299698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920746187867332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,10.0,2025-02-02,노벨문학상 수상 이후 한강 작가의 작품들이 모두 다 베스트 셀러에 올랐네요. 우리가 지금 누리는 편안한 삶은 그 시절 많은 이들의 희생 덕분이라는 생각이 듭니다. 잔혹한 학살의 참상과 마주하고 나니 책을 모두 읽고도 여운이 가시지를 않았습니다.,136,노벨문학상 수상 이후 한강 작가의 작품들이 모두 다 베스트 셀러에 올랐네요 우리가 지금 누리는 편안한 삶은 그 시절 많은 이들의 희생 덕분이라는 생각이 듭니다 잔혹한 학살의 참상과 마주하고 나니 책을 모두 읽고도 여운이 가시지를 않았습니다,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36967593539772114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556866179971602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814826562544484,0.0,0.0,0.0,0.0,0.40115813581569193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293734070123221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672166408512483,0.0,0.0,0.0,0.0,0.0,0.25541325644861823,0.0,0.0,0.0,0.0,0.0,0.21429967352835574,0.0,0.0,0.0,0.0
447,10.0,2025-02-02,"한강 작가님의 대표작 중 하나고, 다른 작품들에 비해 잘 읽히는 소설이라는 평가가 많아서 구매했어요.사진으로 봤을 때는 책 두께가 있어 보였는데 실제로 보면 문고판? 그런 거라 생각보다 작고 가벼운 책입니다. 몇 년 전 누군가가 지하철에서 읽다가 눈물 쏟아서 민망했다는 글을 본 적이 있어서 기억하고 있던 책인데 진짜 작은 가방 같은데도 들어가는 사이즈라 휴대성도 좋다고 생각되네요.",214,한강 작가님의 대표작 중 하나고 다른 작품들에 비해 잘 읽히는 소설이라는 평가가 많아서 구매했어요사진으로 봤을 때는 책 두께가 있어 보였는데 실제로 보면 문고판 그런 거라 생각보다 작고 가벼운 책입니다 몇 년 전 누군가가 지하철에서 읽다가 눈물 쏟아서 민망했다는 글을 본 적이 있어서 기억하고 있던 책인데 진짜 작은 가방 같은데도 들어가는 사이즈라 휴대성도 좋다고 생각되네요,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582318550228628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45305409326400947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32724404235424864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520332102101284,0.0,0.0,0.0,0.2670016033345316,0.0,0.0,0.0,0.0
448,10.0,2025-02-02,오랜만에 종이책을 구매했네요.광주 민주화 운동을 배경으로 소년의 시선을 따라가며 인간이 겪는 깊은 상처와 아픔을 섬세하게 그려낸 작품입니다.한 사람 한 사람의 상처와 아픔을 느낄수 있었고 각 인물들이 각자의 방식으로 고통을 견디는 모습이 가슴에 와닿았습니다. 잘 봤어요.,151,오랜만에 종이책을 구매했네요광주 민주화 운동을 배경으로 소년의 시선을 따라가며 인간이 겪는 깊은 상처와 아픔을 섬세하게 그려낸 작품입니다한 사람 한 사람의 상처와 아픔을 느낄수 있었고 각 인물들이 각자의 방식으로 고통을 견디는 모습이 가슴에 와닿았습니다 잘 봤어요,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282555739739537,0.38322043041222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746280411246709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38123716735525426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
